comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,55,34,-1,455.8803,0.7400,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8803,2.0400,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8803,0.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8803,0.1800,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8803,1.6400,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8803,16.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8803,0.2600,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8803,1.4600,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8803,7.5000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8803,0.2200,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8803,1.2600,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8803,5.2800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8803,0.2400,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8803,1.5800,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8803,5.4800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8803,0.2400,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8803,1.3200,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8804,14.2810,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8804,0.2200,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8804,6.8600,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8804,10.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8804,0.3200,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8804,4.2000,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8804,12.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8813,0.9800,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8813,98.8800,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8814,0.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8814,1.2600,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8814,25.4200,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8814,0.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8814,0.6800,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8814,4.8400,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8814,5.1000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8815,0.6000,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8815,4.0600,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8815,23.9200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8815,0.3400,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8815,2.6000,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8815,80.4600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8816,0.2600,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8816,2.5600,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8816,34.2000,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8816,91.6800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8818,45.2210,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8818,0.5600,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8818,4.1400,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8818,5.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8818,0.4000,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8818,1.7400,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8818,16.4600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8818,0.2200,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8818,3.6400,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8818,12.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8819,0.2200,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8819,2.0200,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8819,15.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8819,0.2200,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8819,39.1800,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8819,0.6000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8819,0.9200,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8819,19.3000,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8820,2.6600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8824,0.9000,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8824,16.3000,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8824,19.7400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8825,0.4600,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8825,9.3800,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8825,2.9400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8825,0.2400,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8825,2.7000,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8825,23.9600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8825,0.2400,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8825,1.8200,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8825,4.5000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8825,0.9400,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8825,1.8600,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8825,0.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8825,0.2000,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8825,1.6800,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8825,25.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8826,0.2400,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8826,1.5800,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8826,24.3000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8826,0.2400,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8826,1.2800,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8826,5.3400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8826,0.2200,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8826,1.6800,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8826,50.5410,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8827,0.2200,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8827,1.4000,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8827,7.1000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8827,0.8800,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8827,6.9000,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8827,4.3400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8827,0.2400,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8827,5.9200,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8827,14.0000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8836,0.4600,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8836,46.9800,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8836,1.0600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8836,1.3400,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8837,29.0400,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8837,0.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8837,0.4200,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8837,2.8800,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8837,13.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8837,0.2400,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8837,3.4400,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8837,75.9810,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8838,0.2400,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8838,9.0000,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8838,4.8400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8838,0.6400,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8838,2.9800,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8838,77.6200,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8839,311.0410,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8843,64.5010,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8843,0.5400,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8843,3.2200,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8843,17.5400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8844,0.2400,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8844,1.8000,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8844,3.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8844,0.2400,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8844,4.4400,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8844,8.7000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8844,0.3000,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8844,1.8200,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8844,23.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8844,0.3000,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8844,38.0400,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8845,0.3200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8845,1.1800,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8845,18.7000,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8845,0.2600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8849,0.7400,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8849,13.2200,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8850,22.6800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8850,0.3400,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8850,7.1600,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8850,12.2800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8850,0.3200,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8850,2.2800,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8850,66.5600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8851,1.1200,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8851,1.9000,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8851,0.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8851,0.5000,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8851,1.7200,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8851,0.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8851,0.1800,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8851,1.6800,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8851,13.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8851,0.3200,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8851,1.6400,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8851,2.7800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8851,0.3800,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8851,1.8200,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8851,39.8010,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8852,1.5400,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8852,2.7400,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8852,3.3600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8852,0.5200,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8852,1.4600,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8852,14.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8852,0.2800,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8852,12.9000,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8852,28.0600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8852,2.5000,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8853,5.1600,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8853,0.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8861,0.7200,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8861,74.7400,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8862,1.4400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8862,1.4600,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8862,29.7200,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8863,0.5800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8863,0.8000,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8863,4.9600,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8863,6.0600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8863,0.2400,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8863,3.1800,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8863,48.1610,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8863,0.3800,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8863,2.4600,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8863,13.8600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8864,0.3800,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8864,2.8200,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8864,43.1400,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8864,91.3000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8865,65.7010,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8866,0.6400,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8866,3.9400,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8866,13.3600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8866,0.3200,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8866,2.3200,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8866,5.5600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8866,0.2000,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8866,3.8600,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8867,4.9200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8867,0.6600,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8867,2.0800,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8867,21.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8867,0.2200,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8867,40.4000,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8867,0.7200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8867,0.7800,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8867,20.7200,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8868,0.2600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8872,0.8600,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8872,3.0600,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8872,26.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8873,2.8200,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8873,2.7400,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8873,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8873,0.2200,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8873,2.3800,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8873,3.7400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8873,0.2400,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8873,2.7400,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8873,19.6800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8873,0.4600,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8873,1.7800,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8873,4.7200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8873,0.2400,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8873,1.6400,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8873,9.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8874,0.2800,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8874,1.5800,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8874,50.9000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8874,0.2400,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8874,1.1800,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8874,1.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8874,0.2200,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8874,1.5800,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8874,56.5600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8875,0.3600,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8875,1.5800,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8875,2.0800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8875,0.3000,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8875,2.6800,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8875,3.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8875,0.2000,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8875,1.8800,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8875,5.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8884,0.7200,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8884,63.6000,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8884,0.5600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8884,1.0000,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8884,42.0000,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8885,0.6400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8885,0.5000,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8885,4.1000,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8885,4.7000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8885,0.2400,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8885,3.3800,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8885,148.4210,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8887,1.7000,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8887,2.1200,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8887,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8887,0.3200,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8887,2.0400,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8887,34.7400,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8887,44.4800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8888,58.1010,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8889,0.6600,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8889,3.5800,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8889,15.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8889,0.3200,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8889,1.5000,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8889,9.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8889,0.2000,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8889,4.0000,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8889,20.2200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8889,0.2400,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8889,2.1800,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8889,7.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8889,0.3000,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8889,41.4400,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8890,0.8400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8890,1.3200,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8890,22.5800,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8890,0.4800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8895,1.3000,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8895,4.6200,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8895,26.7200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8895,0.2000,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8895,2.9000,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8895,3.2600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8895,0.2200,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8895,2.8000,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8895,12.8600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8896,0.2400,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8896,1.5800,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8896,258.6210,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8898,0.8600,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8898,1.6600,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8898,0.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8898,0.2200,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8898,1.9200,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8898,15.0400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8898,0.3800,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8898,1.7200,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8898,2.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8899,0.2600,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8899,1.2600,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8899,11.3200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8899,1.2600,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8899,1.7600,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8899,0.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8899,0.2600,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8899,1.4000,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8899,18.9000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8899,2.1000,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8899,3.1800,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8899,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8899,0.2200,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8899,1.9200,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8899,11.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8908,0.5200,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8908,58.0810,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8908,0.9800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8908,0.8800,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8908,24.9000,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8909,0.4400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8909,0.6600,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8909,4.6000,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8909,4.9200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8909,0.2200,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8909,2.9800,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8909,86.1000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8910,0.2200,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8910,1.7000,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8910,30.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8910,0.2600,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8910,2.6200,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8910,27.3600,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8911,67.1000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8912,46.9600,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8912,0.9000,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8912,4.1200,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8912,8.4200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8912,0.2200,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8912,2.2000,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8912,13.1000,0,0,0,0,-1,-1
